Entity,Code,Year,temperature_anomaly
April,,1940,-0.6047783
April,,1941,-0.806757
April,,1942,-0.80339336
April,,1943,-0.772172
April,,1944,-0.6304369
April,,1945,-0.66435623
April,,1946,-0.6236839
April,,1947,-0.5139208
April,,1948,-0.7420702
April,,1949,-0.73305225
April,,1950,-0.836648
April,,1951,-0.71882915
April,,1952,-0.7059593
April,,1953,-0.50220203
April,,1954,-0.77287674
April,,1955,-0.84453773
April,,1956,-0.8796396
April,,1957,-0.66009617
April,,1958,-0.53918743
April,,1959,-0.46754837
April,,1960,-0.7444658
April,,1961,-0.5174122
April,,1962,-0.59061337
April,,1963,-0.7342434
April,,1964,-0.87139225
April,,1965,-0.8030367
April,,1966,-0.69640446
April,,1967,-0.65558624
April,,1968,-0.6871834
April,,1969,-0.4611292
April,,1970,-0.4808731
April,,1971,-0.7092209
April,,1972,-0.61412716
April,,1973,-0.41615963
April,,1974,-0.7592621
April,,1975,-0.6411934
April,,1976,-0.8217974
April,,1977,-0.50898075
April,,1978,-0.5516424
April,,1979,-0.5085182
April,,1980,-0.18407059
April,,1981,-0.21317005
April,,1982,-0.537735
April,,1983,-0.2767191
April,,1984,-0.46905327
April,,1985,-0.47266388
April,,1986,-0.2999115
April,,1987,-0.33420658
April,,1988,-0.18895054
April,,1989,-0.3149414
April,,1990,-0.052470207
April,,1991,-0.12276268
April,,1992,-0.4195671
April,,1993,-0.32597828
April,,1994,-0.28054428
April,,1995,-0.11935139
April,,1996,-0.3444929
April,,1997,-0.3279724
April,,1998,0.12081814
April,,1999,-0.30352116
April,,2000,-0.08273029
April,,2001,-0.15341854
April,,2002,-0.063630104
April,,2003,-0.12009716
April,,2004,-0.014400482
April,,2005,0.07043171
April,,2006,-0.069927216
April,,2007,0.17370224
April,,2008,-0.126688
April,,2009,-0.060088158
April,,2010,0.25240517
April,,2011,0.0136089325
April,,2012,0.054305077
April,,2013,-0.036406517
April,,2014,0.10949421
April,,2015,0.056487083
April,,2016,0.5295439
April,,2017,0.32820606
April,,2018,0.3051052
April,,2019,0.43720055
April,,2020,0.52027035
April,,2021,0.19053555
April,,2022,0.2832718
April,,2023,0.3205328
April,,2024,0.67018795
April,,2025,0.6011734
August,,1940,-0.49912357
August,,1941,-0.47484016
August,,1942,-0.748476
August,,1943,-0.77656364
August,,1944,-0.4685545
August,,1945,-0.33533478
August,,1946,-0.66981125
August,,1947,-0.66395664
August,,1948,-0.5704956
August,,1949,-0.66612244
August,,1950,-0.8166046
August,,1951,-0.48820114
August,,1952,-0.6869316
August,,1953,-0.52975655
August,,1954,-0.80227757
August,,1955,-0.5998764
August,,1956,-0.88370514
August,,1957,-0.5275841
August,,1958,-0.57756615
August,,1959,-0.59372425
August,,1960,-0.53197956
August,,1961,-0.54902935
August,,1962,-0.60115623
August,,1963,-0.3528309
August,,1964,-0.6946621
August,,1965,-0.6724491
August,,1966,-0.5796337
August,,1967,-0.57115364
August,,1968,-0.652915
August,,1969,-0.6583824
August,,1970,-0.68392754
August,,1971,-0.7044306
August,,1972,-0.45670414
August,,1973,-0.6240673
August,,1974,-0.62120056
August,,1975,-0.83821774
August,,1976,-0.75347805
August,,1977,-0.4668398
August,,1978,-0.72218895
August,,1979,-0.40953922
August,,1980,-0.28450108
August,,1981,-0.23632145
August,,1982,-0.45393944
August,,1983,-0.2498312
August,,1984,-0.4386263
August,,1985,-0.39429283
August,,1986,-0.4373436
August,,1987,-0.27093315
August,,1988,-0.1666317
August,,1989,-0.32171345
August,,1990,-0.16622066
August,,1991,-0.13983059
August,,1992,-0.48837852
August,,1993,-0.38467598
August,,1994,-0.38456535
August,,1995,-0.10714722
August,,1996,-0.1117897
August,,1997,-0.13426113
August,,1998,0.1411953
August,,1999,-0.23782349
August,,2000,-0.1753006
August,,2001,-0.051208496
August,,2002,-0.04685974
August,,2003,0.04565239
August,,2004,-0.1618433
August,,2005,0.02933693
August,,2006,0.07070732
August,,2007,-0.019002914
August,,2008,-0.07928467
August,,2009,0.04493332
August,,2010,0.045850754
August,,2011,0.11047745
August,,2012,0.07608986
August,,2013,0.054332733
August,,2014,0.13554573
August,,2015,0.24180412
August,,2016,0.4007702
August,,2017,0.295475
August,,2018,0.20798874
August,,2019,0.35555267
August,,2020,0.26625633
August,,2021,0.31062126
August,,2022,0.2952137
August,,2023,0.7090626
August,,2024,0.7105751
August,,2025,0.48949814
December,,1940,-0.5999098
December,,1941,-0.691267
December,,1942,-0.8196411
December,,1943,-0.61020374
December,,1944,-0.7618904
December,,1945,-0.8674841
December,,1946,-0.8403959
December,,1947,-0.81565
December,,1948,-0.8968191
December,,1949,-0.67066765
December,,1950,-0.66224575
December,,1951,-0.4643774
December,,1952,-0.70207596
December,,1953,-0.59537506
December,,1954,-0.81268215
December,,1955,-0.9461689
December,,1956,-0.7470541
December,,1957,-0.45921516
December,,1958,-0.60860443
December,,1959,-0.5907726
December,,1960,-0.4344082
December,,1961,-0.72038174
December,,1962,-0.6208401
December,,1963,-0.57758045
December,,1964,-0.91444206
December,,1965,-0.6589174
December,,1966,-0.656888
December,,1967,-0.6144438
December,,1968,-0.7389593
December,,1969,-0.35144806
December,,1970,-0.6979914
December,,1971,-0.68609047
December,,1972,-0.4383936
December,,1973,-0.60564995
December,,1974,-0.7628269
December,,1975,-0.82321167
December,,1976,-0.66656303
December,,1977,-0.5416212
December,,1978,-0.5147362
December,,1979,-0.13220978
December,,1980,-0.47253227
December,,1981,-0.23479462
December,,1982,-0.23315144
December,,1983,-0.42403316
December,,1984,-0.60335827
December,,1985,-0.54594517
December,,1986,-0.44721985
December,,1987,-0.12601185
December,,1988,-0.36968327
December,,1989,-0.2399559
December,,1990,-0.14960194
December,,1991,-0.33700752
December,,1992,-0.46335506
December,,1993,-0.35290337
December,,1994,-0.27205563
December,,1995,-0.3405285
December,,1996,-0.24599075
December,,1997,-0.047932625
December,,1998,-0.08743286
December,,1999,-0.22363281
December,,2000,-0.34228897
December,,2001,0.03004837
December,,2002,-0.12224579
December,,2003,0.17725945
December,,2004,-0.09579277
December,,2005,0.101005554
December,,2006,0.19520187
December,,2007,-0.089328766
December,,2008,-0.044015884
December,,2009,0.06800461
December,,2010,-0.10175991
December,,2011,-0.038053513
December,,2012,-0.03212452
December,,2013,0.1265173
December,,2014,0.1880951
December,,2015,0.5391102
December,,2016,0.3351717
December,,2017,0.37153244
December,,2018,0.33067513
December,,2019,0.5391426
December,,2020,0.23468113
December,,2021,0.3219347
December,,2022,0.2704115
December,,2023,0.8447113
December,,2024,0.7583227
February,,1940,-0.85736847
February,,1941,-0.543087
February,,1942,-0.79671764
February,,1943,-0.68402004
February,,1944,-0.49927044
February,,1945,-0.9201546
February,,1946,-0.7263622
February,,1947,-0.72608185
February,,1948,-0.83988094
February,,1949,-0.7488136
February,,1950,-0.9366398
February,,1951,-1.0458918
February,,1952,-0.591218
February,,1953,-0.60764027
February,,1954,-0.79543114
February,,1955,-0.91639423
February,,1956,-0.88162804
February,,1957,-0.7964468
February,,1958,-0.46889687
February,,1959,-0.56297016
February,,1960,-0.48531342
February,,1961,-0.4857397
February,,1962,-0.526186
February,,1963,-0.53446007
February,,1964,-0.6778393
February,,1965,-0.8420248
February,,1966,-0.6701803
February,,1967,-0.9058218
February,,1968,-0.7836113
February,,1969,-0.7684002
February,,1970,-0.47449303
February,,1971,-0.84741306
February,,1972,-0.9084358
February,,1973,-0.32980347
February,,1974,-0.9525442
February,,1975,-0.65971184
February,,1976,-0.89723015
February,,1977,-0.586051
February,,1978,-0.58350086
February,,1979,-0.6878061
February,,1980,-0.2485199
February,,1981,-0.24969387
February,,1982,-0.48815536
February,,1983,-0.19322205
February,,1984,-0.55775166
February,,1985,-0.69483757
February,,1986,-0.37842083
February,,1987,-0.28931904
February,,1988,-0.3332529
February,,1989,-0.33685303
February,,1990,-0.27500916
February,,1991,-0.1226902
February,,1992,-0.2507677
February,,1993,-0.30853844
February,,1994,-0.6363077
February,,1995,0.0653286
February,,1996,-0.22209072
February,,1997,-0.31441593
February,,1998,0.15417767
February,,1999,-0.047985077
February,,2000,-0.13648033
February,,2001,-0.28274632
February,,2002,-0.008111
February,,2003,-0.08749771
February,,2004,0.027044296
February,,2005,0.005999565
February,,2006,0.08938789
February,,2007,0.087981224
February,,2008,-0.3207674
February,,2009,-0.03472042
February,,2010,0.2222147
February,,2011,-0.17595196
February,,2012,-0.17896175
February,,2013,0.015684128
February,,2014,-0.09574032
February,,2015,0.1987896
February,,2016,0.687727
February,,2017,0.49946213
February,,2018,0.26255322
February,,2019,0.3083315
February,,2020,0.59908295
February,,2021,0.060156822
February,,2022,0.22964668
February,,2023,0.29254246
February,,2024,0.810215
February,,2025,0.6272297
January,,1940,-0.9450407
January,,1941,-0.680809
January,,1942,-0.5612564
January,,1943,-0.8173027
January,,1944,-0.38954926
January,,1945,-0.7440872
January,,1946,-0.6201906
January,,1947,-0.6330576
January,,1948,-0.6501484
January,,1949,-0.54211617
January,,1950,-0.91025925
January,,1951,-0.9179077
January,,1952,-0.5095453
January,,1953,-0.6519346
January,,1954,-0.87500286
January,,1955,-0.58046246
January,,1956,-0.75615406
January,,1957,-0.7872391
January,,1958,-0.2952366
January,,1959,-0.50857735
January,,1960,-0.5688124
January,,1961,-0.518239
January,,1962,-0.59148216
January,,1963,-0.6506443
January,,1964,-0.63719654
January,,1965,-0.7386179
January,,1966,-0.73935795
January,,1967,-0.73464966
January,,1968,-0.84149456
January,,1969,-0.7021618
January,,1970,-0.49922752
January,,1971,-0.66318893
January,,1972,-0.8704128
January,,1973,-0.35525513
January,,1974,-0.7412605
January,,1975,-0.64174175
January,,1976,-0.7314205
January,,1977,-0.53739166
January,,1978,-0.55526924
January,,1979,-0.42161655
January,,1980,-0.2990818
January,,1981,-0.17361832
January,,1982,-0.57677364
January,,1983,-0.15107727
January,,1984,-0.40182304
January,,1985,-0.42222595
January,,1986,-0.43234348
January,,1987,-0.33282375
January,,1988,-0.13079262
January,,1989,-0.5958538
January,,1990,-0.2298317
January,,1991,-0.16555214
January,,1992,-0.21001339
January,,1993,-0.30738354
January,,1994,-0.39534855
January,,1995,-0.12884808
January,,1996,-0.3592558
January,,1997,-0.3690462
January,,1998,-0.047706604
January,,1999,-0.22670841
January,,2000,-0.38930702
January,,2001,-0.22950554
January,,2002,0.09550476
January,,2003,0.10677719
January,,2004,-0.041529655
January,,2005,0.14779186
January,,2006,-0.043540955
January,,2007,0.3634863
January,,2008,-0.32778263
January,,2009,0.060009003
January,,2010,0.19399834
January,,2011,-0.09012127
January,,2012,-0.16522503
January,,2013,0.1470747
January,,2014,0.12727833
January,,2015,0.19281673
January,,2016,0.5513487
January,,2017,0.40376282
January,,2018,0.24097252
January,,2019,0.28461075
January,,2020,0.5814285
January,,2021,0.2434988
January,,2022,0.2775402
January,,2023,0.24682045
January,,2024,0.698431
January,,2025,0.78712463
July,,1940,-0.45029354
July,,1941,-0.5435276
July,,1942,-0.7252188
July,,1943,-0.74256897
July,,1944,-0.53272915
July,,1945,-0.6484051
July,,1946,-0.5782442
July,,1947,-0.5426779
July,,1948,-0.59535027
July,,1949,-0.55801105
July,,1950,-0.7131119
July,,1951,-0.66780853
July,,1952,-0.5414858
July,,1953,-0.50191593
July,,1954,-0.7319536
July,,1955,-0.76320076
July,,1956,-0.78054047
July,,1957,-0.5771227
July,,1958,-0.48587513
July,,1959,-0.5294666
July,,1960,-0.57761574
July,,1961,-0.49266338
July,,1962,-0.5419731
July,,1963,-0.42808628
July,,1964,-0.503829
July,,1965,-0.6334963
July,,1966,-0.40905094
July,,1967,-0.52821636
July,,1968,-0.5941
July,,1969,-0.52675056
July,,1970,-0.5166998
July,,1971,-0.7038746
July,,1972,-0.41715145
July,,1973,-0.45191193
July,,1974,-0.70041084
July,,1975,-0.7293587
July,,1976,-0.6570473
July,,1977,-0.4402628
July,,1978,-0.48847675
July,,1979,-0.49773502
July,,1980,-0.20954132
July,,1981,-0.24175358
July,,1982,-0.33819962
July,,1983,-0.31669044
July,,1984,-0.53201485
July,,1985,-0.53580475
July,,1986,-0.44865704
July,,1987,-0.0892849
July,,1988,-0.19737053
July,,1989,-0.23780155
July,,1990,-0.078165054
July,,1991,-0.047937393
July,,1992,-0.46189594
July,,1993,-0.3506546
July,,1994,-0.27535725
July,,1995,-0.104637146
July,,1996,-0.20715141
July,,1997,-0.17279053
July,,1998,0.12102699
July,,1999,-0.20269012
July,,2000,-0.23849487
July,,2001,-0.021224976
July,,2002,0.033216476
July,,2003,-0.047971725
July,,2004,-0.27657986
July,,2005,0.0845871
July,,2006,0.002565384
July,,2007,0.005584717
July,,2008,-0.024209976
July,,2009,0.13692093
July,,2010,0.051193237
July,,2011,0.14229965
July,,2012,0.039503098
July,,2013,-0.02580452
July,,2014,0.06496048
July,,2015,0.15289116
July,,2016,0.3597374
July,,2017,0.2648201
July,,2018,0.2775383
July,,2019,0.39609528
July,,2020,0.32448387
July,,2021,0.33000755
July,,2022,0.37657928
July,,2023,0.72343063
July,,2024,0.678072
July,,2025,0.4481449
June,,1940,-0.6681757
June,,1941,-0.49279118
June,,1942,-0.6796627
June,,1943,-0.7625942
June,,1944,-0.5167904
June,,1945,-0.5330181
June,,1946,-0.63816166
June,,1947,-0.5190487
June,,1948,-0.60219
June,,1949,-0.6836748
June,,1950,-0.64020824
June,,1951,-0.50012875
June,,1952,-0.5439844
June,,1953,-0.52441025
June,,1954,-0.72957134
June,,1955,-0.7196655
June,,1956,-0.79957485
June,,1957,-0.47146702
June,,1958,-0.54053307
June,,1959,-0.5163603
June,,1960,-0.56854534
June,,1961,-0.46285343
June,,1962,-0.6544447
June,,1963,-0.51910305
June,,1964,-0.6430321
June,,1965,-0.6732807
June,,1966,-0.5111141
June,,1967,-0.5937309
June,,1968,-0.6851549
June,,1969,-0.4773512
June,,1970,-0.5026636
June,,1971,-0.72236156
June,,1972,-0.41237164
June,,1973,-0.45542336
June,,1974,-0.7194414
June,,1975,-0.69483566
June,,1976,-0.74333096
June,,1977,-0.38822365
June,,1978,-0.62572765
June,,1979,-0.43188572
June,,1980,-0.25387764
June,,1981,-0.24944305
June,,1982,-0.42020607
June,,1983,-0.26593018
June,,1984,-0.50597286
June,,1985,-0.46650124
June,,1986,-0.44809914
June,,1987,-0.19133568
June,,1988,-0.15690517
June,,1989,-0.4063406
June,,1990,-0.18449306
June,,1991,0.027781487
June,,1992,-0.3227768
June,,1993,-0.30272102
June,,1994,-0.25410366
June,,1995,-0.0861969
June,,1996,-0.31589794
June,,1997,-0.08015442
June,,1998,0.18309498
June,,1999,-0.23231792
June,,2000,-0.24404716
June,,2001,-0.11108303
June,,2002,0.023076057
June,,2003,-0.13892269
June,,2004,-0.093503
June,,2005,0.07637882
June,,2006,0.08110142
June,,2007,-0.023880005
June,,2008,-0.19847584
June,,2009,0.0043258667
June,,2010,0.086499214
June,,2011,0.020365715
June,,2012,0.11935711
June,,2013,0.107367516
June,,2014,0.07204723
June,,2015,0.18616772
June,,2016,0.26113796
June,,2017,0.2018156
June,,2018,0.22495174
June,,2019,0.36853504
June,,2020,0.36007214
June,,2021,0.21241856
June,,2022,0.3078394
June,,2023,0.531106
June,,2024,0.6741648
June,,2025,0.4738989
March,,1940,-0.88508034
March,,1941,-0.7136507
March,,1942,-0.70855236
March,,1943,-0.8854418
March,,1944,-0.4585266
March,,1945,-0.80949116
March,,1946,-0.65206623
March,,1947,-0.5789299
March,,1948,-0.8922043
March,,1949,-0.69915676
March,,1950,-0.77384186
March,,1951,-0.84523296
March,,1952,-0.74286175
March,,1953,-0.65242195
March,,1954,-0.7477236
March,,1955,-1.0248299
March,,1956,-0.84303
March,,1957,-0.80400085
March,,1958,-0.53450775
March,,1959,-0.43270493
March,,1960,-0.91141033
March,,1961,-0.56341743
March,,1962,-0.55843925
March,,1963,-0.8479223
March,,1964,-0.84377575
March,,1965,-0.7822609
March,,1966,-0.62743664
March,,1967,-0.63876057
March,,1968,-0.53244305
March,,1969,-0.6235781
March,,1970,-0.5949755
March,,1971,-0.81135845
March,,1972,-0.71670055
March,,1973,-0.4445181
March,,1974,-0.7941704
March,,1975,-0.61062527
March,,1976,-1.0131893
March,,1977,-0.57706356
March,,1978,-0.57292175
March,,1979,-0.48647308
March,,1980,-0.27680683
March,,1981,-0.16367435
March,,1982,-0.6372585
March,,1983,-0.18823051
March,,1984,-0.39274883
March,,1985,-0.53070736
March,,1986,-0.41279888
March,,1987,-0.4813366
March,,1988,-0.19198704
March,,1989,-0.35730648
March,,1990,0.07281685
March,,1991,-0.25285244
March,,1992,-0.24710941
March,,1993,-0.3636675
March,,1994,-0.41841125
March,,1995,-0.2357502
March,,1996,-0.31037235
March,,1997,-0.17020702
March,,1998,-0.035345078
March,,1999,-0.39075089
March,,2000,-0.218503
March,,2001,-0.15909576
March,,2002,0.19105911
March,,2003,-0.165946
March,,2004,-0.011122704
March,,2005,0.08854675
March,,2006,-0.0113630295
March,,2007,0.0007753372
March,,2008,0.01885128
March,,2009,-0.12113476
March,,2010,0.26903343
March,,2011,-0.058506966
March,,2012,-0.13613796
March,,2013,0.023997307
March,,2014,0.090714455
March,,2015,0.22872066
March,,2016,0.6258745
March,,2017,0.49967194
March,,2018,0.27320385
March,,2019,0.50817394
March,,2020,0.48763943
March,,2021,0.18951416
March,,2022,0.3939638
March,,2023,0.5115061
March,,2024,0.7280197
March,,2025,0.65007496
May,,1940,-0.5161829
May,,1941,-0.60729504
May,,1942,-0.60863304
May,,1943,-0.62962246
May,,1944,-0.59808826
May,,1945,-0.73339176
May,,1946,-0.55397797
May,,1947,-0.5693722
May,,1948,-0.54552746
May,,1949,-0.60867596
May,,1950,-0.70168304
May,,1951,-0.41186333
May,,1952,-0.56426716
May,,1953,-0.3897457
May,,1954,-0.6441307
May,,1955,-0.71955395
May,,1956,-0.8366337
May,,1957,-0.54247856
May,,1958,-0.4266739
May,,1959,-0.5302105
May,,1960,-0.6185627
May,,1961,-0.42838097
May,,1962,-0.6282997
May,,1963,-0.62048817
May,,1964,-0.70769024
May,,1965,-0.63066864
May,,1966,-0.62128353
May,,1967,-0.41976833
May,,1968,-0.6449251
May,,1969,-0.36628628
May,,1970,-0.54642105
May,,1971,-0.69183445
May,,1972,-0.5717106
May,,1973,-0.36854744
May,,1974,-0.7343912
May,,1975,-0.630394
May,,1976,-0.8763504
May,,1977,-0.41497898
May,,1978,-0.4918251
May,,1979,-0.44682312
May,,1980,-0.09135246
May,,1981,-0.23001766
May,,1982,-0.37207508
May,,1983,-0.13336086
May,,1984,-0.21494007
May,,1985,-0.43698883
May,,1986,-0.26939487
May,,1987,-0.27281666
May,,1988,-0.102508545
May,,1989,-0.40737152
May,,1990,-0.016663551
May,,1991,-0.17679882
May,,1992,-0.33871365
May,,1993,-0.29533768
May,,1994,-0.34853745
May,,1995,-0.23524094
May,,1996,-0.36728382
May,,1997,-0.25249004
May,,1998,0.17812443
May,,1999,-0.29740906
May,,2000,-0.2207241
May,,2001,-0.045884132
May,,2002,0.07986641
May,,2003,-0.013793945
May,,2004,-0.21040058
May,,2005,0.06947231
May,,2006,-0.071824074
May,,2007,0.083758354
May,,2008,-0.10529041
May,,2009,-0.0041503906
May,,2010,0.19825745
May,,2011,-0.04186535
May,,2012,0.17339516
May,,2013,0.021333694
May,,2014,0.18322659
May,,2015,0.17647552
May,,2016,0.41520023
May,,2017,0.37242413
May,,2018,0.25171375
May,,2019,0.3566723
May,,2020,0.46582794
May,,2021,0.25726128
May,,2022,0.25571442
May,,2023,0.39521217
May,,2024,0.6517477
May,,2025,0.53054905
November,,1940,-0.7594185
November,,1941,-0.7847233
November,,1942,-0.8746214
November,,1943,-0.6763687
November,,1944,-0.692009
November,,1945,-0.7568016
November,,1946,-0.7247143
November,,1947,-0.6911936
November,,1948,-0.6204481
November,,1949,-0.65410423
November,,1950,-0.90108967
November,,1951,-0.57999516
November,,1952,-0.91147614
November,,1953,-0.69376564
November,,1954,-0.6832514
November,,1955,-0.92024803
November,,1956,-0.853755
November,,1957,-0.5103674
November,,1958,-0.63250065
November,,1959,-0.7355881
November,,1960,-0.71767235
November,,1961,-0.6106682
November,,1962,-0.6033735
November,,1963,-0.50990677
November,,1964,-0.87817764
November,,1965,-0.6897335
November,,1966,-0.69593334
November,,1967,-0.6683197
November,,1968,-0.7133465
November,,1969,-0.4806528
November,,1970,-0.6556721
November,,1971,-0.75341797
November,,1972,-0.63710785
November,,1973,-0.6130581
November,,1974,-0.8001776
November,,1975,-0.8755436
November,,1976,-0.81983566
November,,1977,-0.48332977
November,,1978,-0.5271206
November,,1979,-0.3844366
November,,1980,-0.42946243
November,,1981,-0.42513847
November,,1982,-0.5208702
November,,1983,-0.35415363
November,,1984,-0.6527462
November,,1985,-0.59397125
November,,1986,-0.50141144
November,,1987,-0.37327766
November,,1988,-0.5690031
November,,1989,-0.4900694
November,,1990,-0.12052441
November,,1991,-0.35830593
November,,1992,-0.6178684
November,,1993,-0.54255104
November,,1994,-0.24947643
November,,1995,-0.22426605
November,,1996,-0.21953964
November,,1997,-0.01834011
November,,1998,-0.23910713
November,,1999,-0.30310154
November,,2000,-0.34655
November,,2001,0.09959221
November,,2002,-0.054730415
November,,2003,-0.037448883
November,,2004,0.07111359
November,,2005,0.13140392
November,,2006,0.101026535
November,,2007,-0.038754463
November,,2008,0.051452637
November,,2009,0.1408701
November,,2010,0.13377762
November,,2011,-0.09462643
November,,2012,0.19594574
November,,2013,0.14968967
November,,2014,0.051153183
November,,2015,0.3858261
November,,2016,0.40478706
November,,2017,0.2479105
November,,2018,0.23819065
November,,2019,0.40484238
November,,2020,0.53706074
November,,2021,0.34596062
November,,2022,0.16215515
November,,2023,0.8537445
November,,2024,0.7279835
October,,1940,-0.81347847
October,,1941,-0.5084219
October,,1942,-0.72173595
October,,1943,-0.64995575
October,,1944,-0.45970345
October,,1945,-0.55820656
October,,1946,-0.7780819
October,,1947,-0.5799465
October,,1948,-0.58401775
October,,1949,-0.66797924
October,,1950,-0.6468544
October,,1951,-0.48215294
October,,1952,-0.69222164
October,,1953,-0.5981102
October,,1954,-0.7718792
October,,1955,-0.73808193
October,,1956,-0.98661137
October,,1957,-0.52167416
October,,1958,-0.6237383
October,,1959,-0.6382427
October,,1960,-0.5693712
October,,1961,-0.57938004
October,,1962,-0.6078415
October,,1963,-0.5045061
October,,1964,-1.001936
October,,1965,-0.68038845
October,,1966,-0.7808676
October,,1967,-0.5198374
October,,1968,-0.56295204
October,,1969,-0.61020756
October,,1970,-0.6406479
October,,1971,-0.79224205
October,,1972,-0.549119
October,,1973,-0.6433172
October,,1974,-0.8322687
October,,1975,-0.92811203
October,,1976,-1.0600338
October,,1977,-0.71654224
October,,1978,-0.6957722
October,,1979,-0.36478424
October,,1980,-0.45589542
October,,1981,-0.41902733
October,,1982,-0.5201969
October,,1983,-0.47554874
October,,1984,-0.5221844
October,,1985,-0.6469984
October,,1986,-0.59407234
October,,1987,-0.34642506
October,,1988,-0.35174274
October,,1989,-0.37505054
October,,1990,-0.15847206
October,,1991,-0.34852886
October,,1992,-0.6016693
October,,1993,-0.43048668
October,,1994,-0.2922449
October,,1995,-0.19515514
October,,1996,-0.4405651
October,,1997,-0.053113937
October,,1998,-0.17791367
October,,1999,-0.30163097
October,,2000,-0.39593697
October,,2001,-0.1062994
October,,2002,-0.08117771
October,,2003,0.10379219
October,,2004,0.006457329
October,,2005,0.17159939
October,,2006,0.13767147
October,,2007,-0.014292717
October,,2008,0.036865234
October,,2009,0.07972717
October,,2010,0.11609554
October,,2011,0.029310226
October,,2012,0.21889305
October,,2013,0.051130295
October,,2014,0.16329479
October,,2015,0.44097042
October,,2016,0.34130383
October,,2017,0.35907078
October,,2018,0.3543272
October,,2019,0.4528551
October,,2020,0.37566376
October,,2021,0.42101574
October,,2022,0.40864563
October,,2023,0.8495197
October,,2024,0.7986078
September,,1940,-0.6347742
September,,1941,-0.8541212
September,,1942,-0.7412548
September,,1943,-0.7097311
September,,1944,-0.41241074
September,,1945,-0.5257206
September,,1946,-0.65384483
September,,1947,-0.69172
September,,1948,-0.7159023
September,,1949,-0.6333294
September,,1950,-0.66482544
September,,1951,-0.49286175
September,,1952,-0.6126194
September,,1953,-0.6320429
September,,1954,-0.87515736
September,,1955,-0.6834698
September,,1956,-0.92163944
September,,1957,-0.53384686
September,,1958,-0.6557627
September,,1959,-0.70442104
September,,1960,-0.6237612
September,,1961,-0.51615715
September,,1962,-0.64635086
September,,1963,-0.4472847
September,,1964,-0.89646626
September,,1965,-0.72245884
September,,1966,-0.6010771
September,,1967,-0.58196354
September,,1968,-0.7426176
September,,1969,-0.5782232
September,,1970,-0.6132612
September,,1971,-0.6799574
September,,1972,-0.5491123
September,,1973,-0.5928221
September,,1974,-0.7940941
September,,1975,-0.8397846
September,,1976,-0.6972208
September,,1977,-0.6454325
September,,1978,-0.6847372
September,,1979,-0.376359
September,,1980,-0.36777592
September,,1981,-0.33603668
September,,1982,-0.46557617
September,,1983,-0.19696712
September,,1984,-0.48609352
September,,1985,-0.5208702
September,,1986,-0.52695084
September,,1987,-0.22409725
September,,1988,-0.1873064
September,,1989,-0.28293705
September,,1990,-0.23057461
September,,1991,-0.20186901
September,,1992,-0.6091318
September,,1993,-0.51664925
September,,1994,-0.23872185
September,,1995,-0.20063305
September,,1996,-0.32755566
September,,1997,-0.06467819
September,,1998,-0.05279255
September,,1999,-0.20069408
September,,2000,-0.23873329
September,,2001,-0.07816315
September,,2002,0.005221367
September,,2003,0.07381439
September,,2004,-0.040070534
September,,2005,0.12966347
September,,2006,0.04808998
September,,2007,-0.089821815
September,,2008,-0.030119896
September,,2009,0.103710175
September,,2010,0.099030495
September,,2011,0.047351837
September,,2012,0.11289787
September,,2013,0.16967964
September,,2014,0.18443108
September,,2015,0.26686192
September,,2016,0.35773182
September,,2017,0.2795391
September,,2018,0.1994009
September,,2019,0.3787241
September,,2020,0.4334898
September,,2021,0.40136528
September,,2022,0.3493948
September,,2023,0.9306059
September,,2024,0.7279062